n_0,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,l
39.0,23.0,10.0,4.0,58.0,40.0,12.0,0.17,18.0,2.22,7.0,0.58,49.0,5.0,0.36,68.0,5.0,52.05,21.71,24543.69,0.38,187.0,0.05,1363.54,1130.3,0.42,11.0,20.0,39.0,0.07,76.0,111.0,42.0,24.0,177.0,47.69,72.0,-1.0
1.0,7.0,1.0,1.0,0.0,12.0,4.0,0.25,6.0,2.0,4.0,1.0,20.0,1.0,0.0,15.0,1.0,20.45,13.07,3491.27,0.09,55.0,0.08,193.96,267.19,0.25,3.0,6.0,18.0,0.22,28.0,27.0,15.0,14.0,18.0,6.25,16.0,-1.0
19.0,7.0,3.0,4.0,16.0,12.0,4.0,0.16,6.0,2.0,4.0,1.0,16.0,1.0,0.0,21.0,0.0,31.79,17.86,10140.57,0.19,104.0,0.06,563.36,567.78,0.25,3.0,6.0,14.0,0.05,47.0,57.0,25.0,19.0,84.0,48.78,25.0,-1.0
10.0,29.0,8.0,2.0,65.0,56.0,15.0,0.1,28.0,2.0,6.0,0.4,74.0,11.0,0.71,149.0,6.0,118.83,46.92,261640.64,1.86,781.0,0.02,14535.59,5575.99,0.73,14.0,28.0,61.0,0.07,333.0,448.0,110.0,31.0,227.0,31.02,151.0,-1.0
5.0,3.0,1.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,7.0,1.0,0.0,10.0,1.0,10.42,6.75,474.58,0.02,19.0,0.15,26.37,70.31,0.5,1.0,2.0,7.0,0.13,6.0,13.0,4.0,9.0,16.0,0.0,10.0,-1.0
3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.15,2.0,2.0,1.0,0.5,6.0,1.0,0.0,13.0,2.0,18.1,9.63,1676.34,0.06,41.0,0.1,93.13,174.17,0.5,1.0,2.0,6.0,0.12,14.0,27.0,8.0,11.0,17.0,0.0,13.0,-1.0
15.0,7.0,3.0,3.0,8.0,12.0,4.0,0.25,6.0,2.0,4.0,1.0,15.0,1.0,0.0,13.0,0.0,26.75,11.03,3253.68,0.1,59.0,0.09,180.76,295.0,0.25,3.0,6.0,13.0,0.1,25.0,34.0,17.0,15.0,40.0,45.83,16.0,-1.0
13.0,3.0,1.0,3.0,18.0,4.0,2.0,0.1,2.0,2.0,2.0,1.0,6.0,1.0,0.0,18.0,2.0,25.62,24.42,15282.02,0.21,122.0,0.04,849.0,625.77,0.5,1.0,2.0,6.0,0.04,58.0,64.0,19.0,16.0,53.0,53.85,21.0,-1.0
5.0,9.0,1.0,2.0,0.0,16.0,5.0,0.19,8.0,2.0,4.0,0.8,24.0,1.0,0.0,25.0,1.0,27.4,20.16,11135.5,0.18,100.0,0.05,618.64,552.36,0.2,4.0,8.0,21.0,0.15,48.0,52.0,25.0,21.0,33.0,7.41,27.0,-1.0
13.0,9.0,7.0,1.0,20.0,16.0,5.0,0.21,8.0,2.0,5.0,1.0,20.0,1.0,0.0,23.0,0.0,30.19,7.85,1858.26,0.08,51.0,0.13,103.24,236.84,0.2,4.0,8.0,17.0,0.09,17.0,34.0,13.0,12.0,58.0,47.73,24.0,-1.0
13.0,17.0,5.0,2.0,0.0,32.0,9.0,0.14,16.0,2.0,9.0,1.0,59.0,1.0,0.0,62.0,0.0,183.65,7.02,9044.12,0.43,214.0,0.14,502.45,1288.79,0.11,8.0,16.0,52.0,0.12,100.0,114.0,57.0,8.0,78.0,3.13,64.0,-1.0
1.0,3.0,5.0,0.0,12.0,4.0,2.0,0.09,2.0,2.0,2.0,1.0,9.0,1.0,0.0,22.0,1.0,36.77,11.48,4842.06,0.14,81.0,0.09,269.0,421.97,0.5,1.0,2.0,9.0,0.06,27.0,54.0,20.0,17.0,36.0,35.29,22.0,-1.0
2.0,3.0,1.0,2.0,0.0,4.0,2.0,0.14,2.0,2.0,2.0,1.0,6.0,1.0,0.0,12.0,2.0,20.76,2.5,129.72,0.02,15.0,0.4,7.21,51.89,0.5,1.0,2.0,6.0,0.12,6.0,9.0,6.0,5.0,17.0,14.29,14.0,-1.0
9.0,5.0,2.0,4.0,3.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,14.0,1.0,0.0,17.0,0.0,29.6,24.29,17460.6,0.24,137.0,0.04,970.03,718.97,0.33,2.0,4.0,13.0,0.09,60.0,77.0,21.0,17.0,34.0,29.17,21.0,-1.0
10.0,5.0,9.0,2.0,18.0,8.0,3.0,0.17,4.0,2.0,2.0,0.67,18.0,1.0,0.0,16.0,1.0,45.77,7.71,2723.97,0.12,70.0,0.13,151.33,353.11,0.33,2.0,4.0,17.0,0.04,27.0,43.0,21.0,12.0,71.0,55.56,18.0,-1.0
5.0,3.0,9.0,0.0,6.0,4.0,2.0,0.07,2.0,2.0,2.0,1.0,13.0,1.0,0.0,30.0,0.0,58.05,14.68,12512.17,0.28,151.0,0.07,695.12,852.22,0.5,1.0,2.0,13.0,0.05,57.0,94.0,33.0,17.0,42.0,16.67,30.0,-1.0
4.0,3.0,1.0,4.0,0.0,4.0,2.0,0.14,2.0,2.0,1.0,0.5,6.0,1.0,0.0,10.0,0.0,23.58,12.5,3685.04,0.1,62.0,0.08,204.72,294.8,0.5,1.0,2.0,6.0,0.11,20.0,42.0,12.0,15.0,19.0,28.57,14.0,-1.0
4.0,3.0,0.0,0.0,1.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,5.0,1.0,0.0,11.0,2.0,20.51,6.11,765.94,0.04,29.0,0.16,42.55,125.34,0.5,1.0,2.0,5.0,0.12,10.0,19.0,9.0,11.0,17.0,8.33,11.0,-1.0
46.0,39.0,6.0,20.0,96.0,70.0,20.0,0.18,32.0,2.19,4.0,0.2,97.0,9.0,0.42,91.0,1.0,72.67,51.47,192513.32,1.25,568.0,0.02,10695.18,3740.26,0.45,19.0,35.0,79.0,0.08,250.0,318.0,68.0,28.0,254.0,56.04,111.0,1.0
36.0,13.0,5.0,6.0,14.0,24.0,7.0,0.14,12.0,2.0,7.0,1.0,30.0,1.0,0.0,44.0,0.0,78.96,22.12,38620.28,0.58,269.0,0.05,2145.57,1746.31,0.14,6.0,12.0,25.0,0.07,115.0,154.0,65.0,25.0,101.0,31.25,50.0,1.0
12.0,5.0,3.0,2.0,22.0,8.0,3.0,0.14,4.0,2.0,1.0,0.33,12.0,1.0,0.0,19.0,2.0,45.57,9.64,4237.49,0.15,85.0,0.1,235.42,439.44,0.33,2.0,4.0,11.0,0.05,27.0,58.0,21.0,15.0,56.0,55.81,21.0,1.0
15.0,7.0,3.0,1.0,19.0,12.0,4.0,0.13,6.0,2.0,2.0,0.5,17.0,1.0,0.0,31.0,1.0,38.55,21.52,17846.19,0.28,141.0,0.05,991.46,829.45,0.25,3.0,6.0,15.0,0.06,51.0,90.0,32.0,27.0,67.0,39.22,32.0,1.0
